country,iso3,geo,is_eu27,year,sex,age_group,unemployment_rate
Slovenia,SVN,SI,True,2021,Total,Overall (15-74),4.8
Slovenia,SVN,SI,True,2022,Female,Youth (15-24),12.0
Slovenia,SVN,SI,True,2022,Male,Youth (15-24),8.6
Slovenia,SVN,SI,True,2022,Total,Youth (15-24),10.1
Slovenia,SVN,SI,True,2022,Female,Overall (15-74),4.3
Slovenia,SVN,SI,True,2022,Male,Overall (15-74),3.8
Slovenia,SVN,SI,True,2022,Total,Overall (15-74),4.0
Slovenia,SVN,SI,True,2023,Female,Youth (15-24),8.7
Slovenia,SVN,SI,True,2023,Male,Youth (15-24),10.6
Slovenia,SVN,SI,True,2023,Total,Youth (15-24),9.9
Slovenia,SVN,SI,True,2023,Female,Overall (15-74),3.7
Slovenia,SVN,SI,True,2023,Male,Overall (15-74),3.6
Slovenia,SVN,SI,True,2023,Total,Overall (15-74),3.7
Slovenia,SVN,SI,True,2024,Female,Youth (15-24),10.9
Slovenia,SVN,SI,True,2024,Male,Youth (15-24),11.0
Slovenia,SVN,SI,True,2024,Total,Youth (15-24),10.9
Slovenia,SVN,SI,True,2024,Female,Overall (15-74),4.0
Slovenia,SVN,SI,True,2024,Male,Overall (15-74),3.5
Slovenia,SVN,SI,True,2024,Total,Overall (15-74),3.7
Slovenia,SVN,SI,True,2025,Female,Youth (15-24),14.4
Slovenia,SVN,SI,True,2025,Male,Youth (15-24),10.5
Slovenia,SVN,SI,True,2025,Total,Youth (15-24),12.1
Slovenia,SVN,SI,True,2025,Female,Overall (15-74),4.3
Slovenia,SVN,SI,True,2025,Male,Overall (15-74),3.6
Slovenia,SVN,SI,True,2025,Total,Overall (15-74),3.9
Spain,ESP,ES,True,2009,Female,Youth (15-24),36.1
Spain,ESP,ES,True,2009,Male,Youth (15-24),39.1
Spain,ESP,ES,True,2009,Total,Youth (15-24),37.7
Spain,ESP,ES,True,2009,Female,Overall (15-74),18.1
Spain,ESP,ES,True,2009,Male,Overall (15-74),17.7
Spain,ESP,ES,True,2009,Total,Overall (15-74),17.9
Spain,ESP,ES,True,2010,Female,Youth (15-24),39.6
Spain,ESP,ES,True,2010,Male,Youth (15-24),43.1
Spain,ESP,ES,True,2010,Total,Youth (15-24),41.5
Spain,ESP,ES,True,2010,Female,Overall (15-74),20.2
Spain,ESP,ES,True,2010,Male,Overall (15-74),19.6
Spain,ESP,ES,True,2010,Total,Overall (15-74),19.9
Spain,ESP,ES,True,2011,Female,Youth (15-24),44.0
Spain,ESP,ES,True,2011,Male,Youth (15-24),48.2
Spain,ESP,ES,True,2011,Total,Youth (15-24),46.2
Spain,ESP,ES,True,2011,Female,Overall (15-74),21.8
Spain,ESP,ES,True,2011,Male,Overall (15-74),21.1
Spain,ESP,ES,True,2011,Total,Overall (15-74),21.4
Spain,ESP,ES,True,2012,Female,Youth (15-24),51.4
Spain,ESP,ES,True,2012,Male,Youth (15-24),54.1
Spain,ESP,ES,True,2012,Total,Youth (15-24),52.9
Spain,ESP,ES,True,2012,Female,Overall (15-74),25.1
Spain,ESP,ES,True,2012,Male,Overall (15-74),24.6
Spain,ESP,ES,True,2012,Total,Overall (15-74),24.8
Spain,ESP,ES,True,2013,Female,Youth (15-24),54.6
Spain,ESP,ES,True,2013,Male,Youth (15-24),56.2
Spain,ESP,ES,True,2013,Total,Youth (15-24),55.5
Spain,ESP,ES,True,2013,Female,Overall (15-74),26.7
Spain,ESP,ES,True,2013,Male,Overall (15-74),25.6
Spain,ESP,ES,True,2013,Total,Overall (15-74),26.1
Spain,ESP,ES,True,2014,Female,Youth (15-24),52.9
Spain,ESP,ES,True,2014,Male,Youth (15-24),53.4
Spain,ESP,ES,True,2014,Total,Youth (15-24),53.2
Spain,ESP,ES,True,2014,Female,Overall (15-74),25.4
Spain,ESP,ES,True,2014,Male,Overall (15-74),23.6
Spain,ESP,ES,True,2014,Total,Overall (15-74),24.5
Spain,ESP,ES,True,2015,Female,Youth (15-24),48.0
Spain,ESP,ES,True,2015,Male,Youth (15-24),48.6
Spain,ESP,ES,True,2015,Total,Youth (15-24),48.3
Spain,ESP,ES,True,2015,Female,Overall (15-74),23.6
Spain,ESP,ES,True,2015,Male,Overall (15-74),20.8
Spain,ESP,ES,True,2015,Total,Overall (15-74),22.1
Spain,ESP,ES,True,2016,Female,Youth (15-24),44.9
Spain,ESP,ES,True,2016,Male,Youth (15-24),44.0
Spain,ESP,ES,True,2016,Total,Youth (15-24),44.4
Spain,ESP,ES,True,2016,Female,Overall (15-74),21.4
Spain,ESP,ES,True,2016,Male,Overall (15-74),18.1
Spain,ESP,ES,True,2016,Total,Overall (15-74),19.6
Spain,ESP,ES,True,2017,Female,Youth (15-24),37.4
Spain,ESP,ES,True,2017,Male,Youth (15-24),39.5
Spain,ESP,ES,True,2017,Total,Youth (15-24),38.6
Spain,ESP,ES,True,2017,Female,Overall (15-74),19.0
Spain,ESP,ES,True,2017,Male,Overall (15-74),15.7
Spain,ESP,ES,True,2017,Total,Overall (15-74),17.2
Spain,ESP,ES,True,2018,Female,Youth (15-24),33.3
Spain,ESP,ES,True,2018,Male,Youth (15-24),35.2
Spain,ESP,ES,True,2018,Total,Youth (15-24),34.3
Spain,ESP,ES,True,2018,Female,Overall (15-74),17.0
Spain,ESP,ES,True,2018,Male,Overall (15-74),13.7
Spain,ESP,ES,True,2018,Total,Overall (15-74),15.3
Spain,ESP,ES,True,2019,Female,Youth (15-24),34.5
Spain,ESP,ES,True,2019,Male,Youth (15-24),30.9
Spain,ESP,ES,True,2019,Total,Youth (15-24),32.5
Spain,ESP,ES,True,2019,Female,Overall (15-74),16.0
Spain,ESP,ES,True,2019,Male,Overall (15-74),12.5
Spain,ESP,ES,True,2019,Total,Overall (15-74),14.1
Spain,ESP,ES,True,2020,Female,Youth (15-24),39.7
Spain,ESP,ES,True,2020,Male,Youth (15-24),37.1
Spain,ESP,ES,True,2020,Total,Youth (15-24),38.3
Spain,ESP,ES,True,2020,Female,Overall (15-74),17.4
Spain,ESP,ES,True,2020,Male,Overall (15-74),13.9
Spain,ESP,ES,True,2020,Total,Overall (15-74),15.5
Spain,ESP,ES,True,2021,Female,Youth (15-24),36.2
Spain,ESP,ES,True,2021,Male,Youth (15-24),34.0
Spain,ESP,ES,True,2021,Total,Youth (15-24),35.0
Spain,ESP,ES,True,2021,Female,Overall (15-74),16.8
Spain,ESP,ES,True,2021,Male,Overall (15-74),13.2
Spain,ESP,ES,True,2021,Total,Overall (15-74),14.9
Spain,ESP,ES,True,2022,Female,Youth (15-24),30.9
Spain,ESP,ES,True,2022,Male,Youth (15-24),28.7
Spain,ESP,ES,True,2022,Total,Youth (15-24),29.7
Spain,ESP,ES,True,2022,Female,Overall (15-74),14.9
Spain,ESP,ES,True,2022,Male,Overall (15-74),11.4
Spain,ESP,ES,True,2022,Total,Overall (15-74),13.0
Spain,ESP,ES,True,2023,Female,Youth (15-24),28.5
Spain,ESP,ES,True,2023,Male,Youth (15-24),28.8
Spain,ESP,ES,True,2023,Total,Youth (15-24),28.7
Spain,ESP,ES,True,2023,Female,Overall (15-74),13.9
Spain,ESP,ES,True,2023,Male,Overall (15-74),10.7
Spain,ESP,ES,True,2023,Total,Overall (15-74),12.2
Spain,ESP,ES,True,2024,Female,Youth (15-24),27.1
Spain,ESP,ES,True,2024,Male,Youth (15-24),26.0
Spain,ESP,ES,True,2024,Total,Youth (15-24),26.5
Spain,ESP,ES,True,2024,Female,Overall (15-74),12.7
Spain,ESP,ES,True,2024,Male,Overall (15-74),10.2
Spain,ESP,ES,True,2024,Total,Overall (15-74),11.4
Spain,ESP,ES,True,2025,Female,Youth (15-24),25.8
Spain,ESP,ES,True,2025,Male,Youth (15-24),24.1
Spain,ESP,ES,True,2025,Total,Youth (15-24),24.9
Spain,ESP,ES,True,2025,Female,Overall (15-74),11.9
Spain,ESP,ES,True,2025,Male,Overall (15-74),9.3
Spain,ESP,ES,True,2025,Total,Overall (15-74),10.5
Sweden,SWE,SE,True,2005,Female,Youth (15-24),22.0
Sweden,SWE,SE,True,2005,Male,Youth (15-24),22.3
Sweden,SWE,SE,True,2005,Total,Youth (15-24),22.2
Sweden,SWE,SE,True,2005,Female,Overall (15-74),7.9
Sweden,SWE,SE,True,2005,Male,Overall (15-74),7.9
Sweden,SWE,SE,True,2005,Total,Overall (15-74),7.9
Sweden,SWE,SE,True,2006,Female,Youth (15-24),21.5
Sweden,SWE,SE,True,2006,Male,Youth (15-24),20.2
Sweden,SWE,SE,True,2006,Total,Youth (15-24),20.9
Sweden,SWE,SE,True,2006,Female,Overall (15-74),7.4
Sweden,SWE,SE,True,2006,Male,Overall (15-74),7.0
Sweden,SWE,SE,True,2006,Total,Overall (15-74),7.2
Sweden,SWE,SE,True,2007,Female,Youth (15-24),19.3
Sweden,SWE,SE,True,2007,Male,Youth (15-24),17.9
Sweden,SWE,SE,True,2007,Total,Youth (15-24),18.6
Sweden,SWE,SE,True,2007,Female,Overall (15-74),6.6
Sweden,SWE,SE,True,2007,Male,Overall (15-74),5.9
Sweden,SWE,SE,True,2007,Total,Overall (15-74),6.3
Sweden,SWE,SE,True,2008,Female,Youth (15-24),20.3
Sweden,SWE,SE,True,2008,Male,Youth (15-24),18.8
Sweden,SWE,SE,True,2008,Total,Youth (15-24),19.6
Sweden,SWE,SE,True,2008,Female,Overall (15-74),6.7
Sweden,SWE,SE,True,2008,Male,Overall (15-74),6.0
Sweden,SWE,SE,True,2008,Total,Overall (15-74),6.3
Sweden,SWE,SE,True,2009,Female,Youth (15-24),23.3
Sweden,SWE,SE,True,2009,Male,Youth (15-24),25.4
Sweden,SWE,SE,True,2009,Total,Youth (15-24),24.4
Sweden,SWE,SE,True,2009,Female,Overall (15-74),8.2
Sweden,SWE,SE,True,2009,Male,Overall (15-74),8.7
Sweden,SWE,SE,True,2009,Total,Overall (15-74),8.5
Sweden,SWE,SE,True,2010,Female,Youth (15-24),23.1
Sweden,SWE,SE,True,2010,Male,Youth (15-24),25.0
Sweden,SWE,SE,True,2010,Total,Youth (15-24),24.1
Sweden,SWE,SE,True,2010,Female,Overall (15-74),8.7
Sweden,SWE,SE,True,2010,Male,Overall (15-74),8.7
Sweden,SWE,SE,True,2010,Total,Overall (15-74),8.7
Sweden,SWE,SE,True,2011,Female,Youth (15-24),21.7
Sweden,SWE,SE,True,2011,Male,Youth (15-24),22.4
Sweden,SWE,SE,True,2011,Total,Youth (15-24),22.1
Sweden,SWE,SE,True,2011,Female,Overall (15-74),7.9
Sweden,SWE,SE,True,2011,Male,Overall (15-74),7.9
Sweden,SWE,SE,True,2011,Total,Overall (15-74),7.9
Sweden,SWE,SE,True,2012,Female,Youth (15-24),21.7
Sweden,SWE,SE,True,2012,Male,Youth (15-24),24.1
Sweden,SWE,SE,True,2012,Total,Youth (15-24),22.9
Sweden,SWE,SE,True,2012,Female,Overall (15-74),7.9
Sweden,SWE,SE,True,2012,Male,Overall (15-74),8.3
Sweden,SWE,SE,True,2012,Total,Overall (15-74),8.1
Sweden,SWE,SE,True,2013,Female,Youth (15-24),21.8
Sweden,SWE,SE,True,2013,Male,Youth (15-24),23.9
Sweden,SWE,SE,True,2013,Total,Youth (15-24),22.8
Sweden,SWE,SE,True,2013,Female,Overall (15-74),8.0
Sweden,SWE,SE,True,2013,Male,Overall (15-74),8.3
Sweden,SWE,SE,True,2013,Total,Overall (15-74),8.1
Sweden,SWE,SE,True,2014,Female,Youth (15-24),20.9
Sweden,SWE,SE,True,2014,Male,Youth (15-24),23.5
Sweden,SWE,SE,True,2014,Total,Youth (15-24),22.2
Sweden,SWE,SE,True,2014,Female,Overall (15-74),7.8
Sweden,SWE,SE,True,2014,Male,Overall (15-74),8.2
Sweden,SWE,SE,True,2014,Total,Overall (15-74),8.0
Sweden,SWE,SE,True,2015,Female,Youth (15-24),19.0
Sweden,SWE,SE,True,2015,Male,Youth (15-24),20.4
Sweden,SWE,SE,True,2015,Total,Youth (15-24),19.7
Sweden,SWE,SE,True,2015,Female,Overall (15-74),7.4
Sweden,SWE,SE,True,2015,Male,Overall (15-74),7.6
Sweden,SWE,SE,True,2015,Total,Overall (15-74),7.5
Sweden,SWE,SE,True,2016,Female,Youth (15-24),16.8
Sweden,SWE,SE,True,2016,Male,Youth (15-24),19.7
Sweden,SWE,SE,True,2016,Total,Youth (15-24),18.2
Sweden,SWE,SE,True,2016,Female,Overall (15-74),6.7
Sweden,SWE,SE,True,2016,Male,Overall (15-74),7.4
Sweden,SWE,SE,True,2016,Total,Overall (15-74),7.1
Sweden,SWE,SE,True,2017,Female,Youth (15-24),16.4
Sweden,SWE,SE,True,2017,Male,Youth (15-24),17.8
Sweden,SWE,SE,True,2017,Total,Youth (15-24),17.1
Sweden,SWE,SE,True,2017,Female,Overall (15-74),6.5
Sweden,SWE,SE,True,2017,Male,Overall (15-74),7.0
Sweden,SWE,SE,True,2017,Total,Overall (15-74),6.8
Sweden,SWE,SE,True,2018,Female,Youth (15-24),15.9
Sweden,SWE,SE,True,2018,Male,Youth (15-24),17.6
Sweden,SWE,SE,True,2018,Total,Youth (15-24),16.8
Sweden,SWE,SE,True,2018,Female,Overall (15-74),6.4
Sweden,SWE,SE,True,2018,Male,Overall (15-74),6.5
Sweden,SWE,SE,True,2018,Total,Overall (15-74),6.5
Sweden,SWE,SE,True,2019,Female,Youth (15-24),19.1
Sweden,SWE,SE,True,2019,Male,Youth (15-24),19.6
Sweden,SWE,SE,True,2019,Total,Youth (15-24),19.3
Sweden,SWE,SE,True,2019,Female,Overall (15-74),7.1
Sweden,SWE,SE,True,2019,Male,Overall (15-74),6.7
Sweden,SWE,SE,True,2019,Total,Overall (15-74),6.9
Sweden,SWE,SE,True,2020,Female,Youth (15-24),22.6
Sweden,SWE,SE,True,2020,Male,Youth (15-24),24.5
Sweden,SWE,SE,True,2020,Total,Youth (15-24),23.6
Sweden,SWE,SE,True,2020,Female,Overall (15-74),8.5
Sweden,SWE,SE,True,2020,Male,Overall (15-74),8.5
Sweden,SWE,SE,True,2020,Total,Overall (15-74),8.5
Sweden,SWE,SE,True,2021,Female,Youth (15-24),24.1
Sweden,SWE,SE,True,2021,Male,Youth (15-24),25.2
Sweden,SWE,SE,True,2021,Total,Youth (15-24),24.7
Sweden,SWE,SE,True,2021,Female,Overall (15-74),9.2
Sweden,SWE,SE,True,2021,Male,Overall (15-74),8.6
Sweden,SWE,SE,True,2021,Total,Overall (15-74),8.9
Sweden,SWE,SE,True,2022,Female,Youth (15-24),23.5
Sweden,SWE,SE,True,2022,Male,Youth (15-24),20.2
Sweden,SWE,SE,True,2022,Total,Youth (15-24),21.7
Sweden,SWE,SE,True,2022,Female,Overall (15-74),7.9
Sweden,SWE,SE,True,2022,Male,Overall (15-74),7.1
Sweden,SWE,SE,True,2022,Total,Overall (15-74),7.5
Sweden,SWE,SE,True,2023,Female,Youth (15-24),21.6
Sweden,SWE,SE,True,2023,Male,Youth (15-24),22.5
Sweden,SWE,SE,True,2023,Total,Youth (15-24),22.1
Sweden,SWE,SE,True,2023,Female,Overall (15-74),7.9
Sweden,SWE,SE,True,2023,Male,Overall (15-74),7.5
Sweden,SWE,SE,True,2023,Total,Overall (15-74),7.7
Sweden,SWE,SE,True,2024,Female,Youth (15-24),23.6
Sweden,SWE,SE,True,2024,Male,Youth (15-24),24.9
Sweden,SWE,SE,True,2024,Total,Youth (15-24),24.3
Sweden,SWE,SE,True,2024,Female,Overall (15-74),8.5
Sweden,SWE,SE,True,2024,Male,Overall (15-74),8.3
Sweden,SWE,SE,True,2024,Total,Overall (15-74),8.4
Sweden,SWE,SE,True,2025,Female,Youth (15-24),23.9
Sweden,SWE,SE,True,2025,Male,Youth (15-24),24.7
Sweden,SWE,SE,True,2025,Total,Youth (15-24),24.3
Sweden,SWE,SE,True,2025,Female,Overall (15-74),8.8
Sweden,SWE,SE,True,2025,Male,Overall (15-74),8.9
Sweden,SWE,SE,True,2025,Total,Overall (15-74),8.8
Switzerland,CHE,CH,False,2010,Female,Youth (15-24),8.7
Switzerland,CHE,CH,False,2010,Male,Youth (15-24),7.8
Switzerland,CHE,CH,False,2010,Total,Youth (15-24),8.2
Switzerland,CHE,CH,False,2010,Female,Overall (15-74),5.2
Switzerland,CHE,CH,False,2010,Male,Overall (15-74),4.5
Switzerland,CHE,CH,False,2010,Total,Overall (15-74),4.8
Switzerland,CHE,CH,False,2011,Female,Youth (15-24),7.9
Switzerland,CHE,CH,False,2011,Male,Youth (15-24),7.5
Switzerland,CHE,CH,False,2011,Total,Youth (15-24),7.7
Switzerland,CHE,CH,False,2011,Female,Overall (15-74),4.8
Switzerland,CHE,CH,False,2011,Male,Overall (15-74),4.1
Switzerland,CHE,CH,False,2011,Total,Overall (15-74),4.4
Switzerland,CHE,CH,False,2012,Female,Youth (15-24),8.0
Switzerland,CHE,CH,False,2012,Male,Youth (15-24),8.6
Switzerland,CHE,CH,False,2012,Total,Youth (15-24),8.3
Switzerland,CHE,CH,False,2012,Female,Overall (15-74),4.7
Switzerland,CHE,CH,False,2012,Male,Overall (15-74),4.3
Switzerland,CHE,CH,False,2012,Total,Overall (15-74),4.5
Switzerland,CHE,CH,False,2013,Female,Youth (15-24),8.8
Switzerland,CHE,CH,False,2013,Male,Youth (15-24),8.7
Switzerland,CHE,CH,False,2013,Total,Youth (15-24),8.7
Switzerland,CHE,CH,False,2013,Female,Overall (15-74),4.9
Switzerland,CHE,CH,False,2013,Male,Overall (15-74),4.6
Switzerland,CHE,CH,False,2013,Total,Overall (15-74),4.8
Switzerland,CHE,CH,False,2014,Female,Youth (15-24),8.6
Switzerland,CHE,CH,False,2014,Male,Youth (15-24),8.6
Switzerland,CHE,CH,False,2014,Total,Youth (15-24),8.6
Switzerland,CHE,CH,False,2014,Female,Overall (15-74),5.0
Switzerland,CHE,CH,False,2014,Male,Overall (15-74),4.7
Switzerland,CHE,CH,False,2014,Total,Overall (15-74),4.9
Switzerland,CHE,CH,False,2015,Female,Youth (15-24),8.4
Switzerland,CHE,CH,False,2015,Male,Youth (15-24),9.2
Switzerland,CHE,CH,False,2015,Total,Youth (15-24),8.8
Switzerland,CHE,CH,False,2015,Female,Overall (15-74),4.9
Switzerland,CHE,CH,False,2015,Male,Overall (15-74),4.7
Switzerland,CHE,CH,False,2015,Total,Overall (15-74),4.8
Switzerland,CHE,CH,False,2016,Female,Youth (15-24),8.4
Switzerland,CHE,CH,False,2016,Male,Youth (15-24),8.8
Switzerland,CHE,CH,False,2016,Total,Youth (15-24),8.6
Switzerland,CHE,CH,False,2016,Female,Overall (15-74),5.0
Switzerland,CHE,CH,False,2016,Male,Overall (15-74),4.9
Switzerland,CHE,CH,False,2016,Total,Overall (15-74),5.0
Switzerland,CHE,CH,False,2017,Female,Youth (15-24),8.0
Switzerland,CHE,CH,False,2017,Male,Youth (15-24),8.1
Switzerland,CHE,CH,False,2017,Total,Youth (15-24),8.1
Switzerland,CHE,CH,False,2017,Female,Overall (15-74),5.1
Switzerland,CHE,CH,False,2017,Male,Overall (15-74),4.6
Switzerland,CHE,CH,False,2017,Total,Overall (15-74),4.8
Switzerland,CHE,CH,False,2018,Female,Youth (15-24),7.5
Switzerland,CHE,CH,False,2018,Male,Youth (15-24),8.4
Switzerland,CHE,CH,False,2018,Total,Youth (15-24),7.9
Switzerland,CHE,CH,False,2018,Female,Overall (15-74),5.1
Switzerland,CHE,CH,False,2018,Male,Overall (15-74),4.4
Switzerland,CHE,CH,False,2018,Total,Overall (15-74),4.7
Switzerland,CHE,CH,False,2019,Female,Youth (15-24),7.2
Switzerland,CHE,CH,False,2019,Male,Youth (15-24),8.8
Switzerland,CHE,CH,False,2019,Total,Youth (15-24),8.0
Switzerland,CHE,CH,False,2019,Female,Overall (15-74),4.7
Switzerland,CHE,CH,False,2019,Male,Overall (15-74),4.1
Switzerland,CHE,CH,False,2019,Total,Overall (15-74),4.4
Switzerland,CHE,CH,False,2020,Female,Youth (15-24),8.0
Switzerland,CHE,CH,False,2020,Male,Youth (15-24),9.2
Switzerland,CHE,CH,False,2020,Total,Youth (15-24),8.6
Switzerland,CHE,CH,False,2020,Female,Overall (15-74),5.0
Switzerland,CHE,CH,False,2020,Male,Overall (15-74),4.7
Switzerland,CHE,CH,False,2020,Total,Overall (15-74),4.8
Switzerland,CHE,CH,False,2021,Female,Youth (15-24),8.3
Switzerland,CHE,CH,False,2021,Male,Youth (15-24),8.4
Switzerland,CHE,CH,False,2021,Total,Youth (15-24),8.3
Switzerland,CHE,CH,False,2021,Female,Overall (15-74),5.3
Switzerland,CHE,CH,False,2021,Male,Overall (15-74),4.9
Switzerland,CHE,CH,False,2021,Total,Overall (15-74),5.1
Switzerland,CHE,CH,False,2022,Female,Youth (15-24),6.8
Switzerland,CHE,CH,False,2022,Male,Youth (15-24),6.9
Switzerland,CHE,CH,False,2022,Total,Youth (15-24),6.8
Switzerland,CHE,CH,False,2022,Female,Overall (15-74),4.4
Switzerland,CHE,CH,False,2022,Male,Overall (15-74),3.9
Switzerland,CHE,CH,False,2022,Total,Overall (15-74),4.1
Switzerland,CHE,CH,False,2023,Female,Youth (15-24),7.6
Switzerland,CHE,CH,False,2023,Male,Youth (15-24),8.1
Switzerland,CHE,CH,False,2023,Total,Youth (15-24),7.9
Switzerland,CHE,CH,False,2023,Female,Overall (15-74),4.3
Switzerland,CHE,CH,False,2023,Male,Overall (15-74),3.9
Switzerland,CHE,CH,False,2023,Total,Overall (15-74),4.1
Switzerland,CHE,CH,False,2024,Female,Youth (15-24),8.5
Switzerland,CHE,CH,False,2024,Male,Youth (15-24),8.0
Switzerland,CHE,CH,False,2024,Total,Youth (15-24),8.2
Switzerland,CHE,CH,False,2024,Female,Overall (15-74),4.6
Switzerland,CHE,CH,False,2024,Male,Overall (15-74),4.2
Switzerland,CHE,CH,False,2024,Total,Overall (15-74),4.4
Switzerland,CHE,CH,False,2025,Female,Youth (15-24),9.2
Switzerland,CHE,CH,False,2025,Male,Youth (15-24),8.3
Switzerland,CHE,CH,False,2025,Total,Youth (15-24),8.8
Switzerland,CHE,CH,False,2025,Female,Overall (15-74),4.9
Switzerland,CHE,CH,False,2025,Male,Overall (15-74),4.9
Switzerland,CHE,CH,False,2025,Total,Overall (15-74),4.9
Turkey,TUR,TR,False,2009,Female,Youth (15-24),22.5
Turkey,TUR,TR,False,2009,Male,Youth (15-24),22.9
Turkey,TUR,TR,False,2009,Total,Youth (15-24),22.8
Turkey,TUR,TR,False,2009,Female,Overall (15-74),12.7
Turkey,TUR,TR,False,2009,Male,Overall (15-74),12.6
Turkey,TUR,TR,False,2009,Total,Overall (15-74),12.6
Turkey,TUR,TR,False,2010,Female,Youth (15-24),20.7
Turkey,TUR,TR,False,2010,Male,Youth (15-24),19.2
Turkey,TUR,TR,False,2010,Total,Youth (15-24),19.7
Turkey,TUR,TR,False,2010,Female,Overall (15-74),11.4
Turkey,TUR,TR,False,2010,Male,Overall (15-74),10.4
Turkey,TUR,TR,False,2010,Total,Overall (15-74),10.7
Turkey,TUR,TR,False,2011,Female,Youth (15-24),19.0
Turkey,TUR,TR,False,2011,Male,Youth (15-24),15.5
Turkey,TUR,TR,False,2011,Total,Youth (15-24),16.7
Turkey,TUR,TR,False,2011,Female,Overall (15-74),10.1
Turkey,TUR,TR,False,2011,Male,Overall (15-74),8.3
Turkey,TUR,TR,False,2011,Total,Overall (15-74),8.8
Turkey,TUR,TR,False,2012,Female,Youth (15-24),17.8
Turkey,TUR,TR,False,2012,Male,Youth (15-24),14.6
Turkey,TUR,TR,False,2012,Total,Youth (15-24),15.7
Turkey,TUR,TR,False,2012,Female,Overall (15-74),9.4
Turkey,TUR,TR,False,2012,Male,Overall (15-74),7.7
Turkey,TUR,TR,False,2012,Total,Overall (15-74),8.2
Turkey,TUR,TR,False,2013,Female,Youth (15-24),19.7
Turkey,TUR,TR,False,2013,Male,Youth (15-24),15.5
Turkey,TUR,TR,False,2013,Total,Youth (15-24),16.9
Turkey,TUR,TR,False,2013,Female,Overall (15-74),10.6
Turkey,TUR,TR,False,2013,Male,Overall (15-74),8.0
Turkey,TUR,TR,False,2013,Total,Overall (15-74),8.8
Turkey,TUR,TR,False,2014,Female,Youth (15-24),20.2
Turkey,TUR,TR,False,2014,Male,Youth (15-24),16.6
Turkey,TUR,TR,False,2014,Total,Youth (15-24),17.8
Turkey,TUR,TR,False,2014,Female,Overall (15-74),11.9
Turkey,TUR,TR,False,2014,Male,Overall (15-74),9.1
Turkey,TUR,TR,False,2014,Total,Overall (15-74),9.9
Turkey,TUR,TR,False,2015,Female,Youth (15-24),22.2
Turkey,TUR,TR,False,2015,Male,Youth (15-24),16.5
Turkey,TUR,TR,False,2015,Total,Youth (15-24),18.5
Turkey,TUR,TR,False,2015,Female,Overall (15-74),12.6
Turkey,TUR,TR,False,2015,Male,Overall (15-74),9.2
Turkey,TUR,TR,False,2015,Total,Overall (15-74),10.3
Turkey,TUR,TR,False,2016,Female,Youth (15-24),23.5
Turkey,TUR,TR,False,2016,Male,Youth (15-24),17.2
Turkey,TUR,TR,False,2016,Total,Youth (15-24),19.5
Turkey,TUR,TR,False,2016,Female,Overall (15-74),13.7
Turkey,TUR,TR,False,2016,Male,Overall (15-74),9.6
Turkey,TUR,TR,False,2016,Total,Overall (15-74),10.9
Turkey,TUR,TR,False,2017,Female,Youth (15-24),25.6
Turkey,TUR,TR,False,2017,Male,Youth (15-24),17.7
Turkey,TUR,TR,False,2017,Total,Youth (15-24),20.5
Turkey,TUR,TR,False,2017,Female,Overall (15-74),13.9
Turkey,TUR,TR,False,2017,Male,Overall (15-74),9.4
Turkey,TUR,TR,False,2017,Total,Overall (15-74),10.9
Turkey,TUR,TR,False,2018,Female,Youth (15-24),25.0
Turkey,TUR,TR,False,2018,Male,Youth (15-24),17.5
Turkey,TUR,TR,False,2018,Total,Youth (15-24),20.2
Turkey,TUR,TR,False,2018,Female,Overall (15-74),13.8
Turkey,TUR,TR,False,2018,Male,Overall (15-74),9.6
Turkey,TUR,TR,False,2018,Total,Overall (15-74),10.9
Turkey,TUR,TR,False,2019,Female,Youth (15-24),30.3
Turkey,TUR,TR,False,2019,Male,Youth (15-24),22.4
Turkey,TUR,TR,False,2019,Total,Youth (15-24),25.2
Turkey,TUR,TR,False,2019,Female,Overall (15-74),16.5
Turkey,TUR,TR,False,2019,Male,Overall (15-74),12.4
Turkey,TUR,TR,False,2019,Total,Overall (15-74),13.7
Turkey,TUR,TR,False,2020,Female,Youth (15-24),29.9
Turkey,TUR,TR,False,2020,Male,Youth (15-24),22.5
Turkey,TUR,TR,False,2020,Total,Youth (15-24),25.1
Turkey,TUR,TR,False,2020,Female,Overall (15-74),14.9
Turkey,TUR,TR,False,2020,Male,Overall (15-74),12.4
Turkey,TUR,TR,False,2020,Total,Overall (15-74),13.2
Turkey,TUR,TR,False,2021,Female,Youth (15-24),28.7
Turkey,TUR,TR,False,2021,Male,Youth (15-24),19.5
Turkey,TUR,TR,False,2021,Total,Youth (15-24),22.7
Turkey,TUR,TR,False,2021,Female,Overall (15-74),14.7
Turkey,TUR,TR,False,2021,Male,Overall (15-74),10.7
Turkey,TUR,TR,False,2021,Total,Overall (15-74),12.0
Turkey,TUR,TR,False,2022,Female,Youth (15-24),25.4
Turkey,TUR,TR,False,2022,Male,Youth (15-24),16.3
Turkey,TUR,TR,False,2022,Total,Youth (15-24),19.5
Turkey,TUR,TR,False,2022,Female,Overall (15-74),13.5
Turkey,TUR,TR,False,2022,Male,Overall (15-74),9.0
Turkey,TUR,TR,False,2022,Total,Overall (15-74),10.5
Turkey,TUR,TR,False,2023,Female,Youth (15-24),23.4
Turkey,TUR,TR,False,2023,Male,Youth (15-24),14.3
